Samsung galaxy a50 blue;;Серпуховская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_blue_2049583064
Samsung galaxy note 10 demo silver;;Пражская;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_demo_silver_2049921768
Samsung galaxy note 10;;Люблино;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_2047787697
Samsung s10 plus 8/128;;Минская;https://www.avito.ru/moskva/telefony/samsung_s10_plus_8128_2057610578
Samsung Galaxy S20 Ultra 128Gb черный;;Рязанский проспект;https://www.avito.ru/moskva/telefony/samsung_galaxy_s20_ultra_128gb_chernyy_2071697954
Samsung S20 Ultra G988B Офиц разблокирован;;Отрадное;https://www.avito.ru/moskva/telefony/samsung_s20_ultra_g988b_ofits_razblokirovan_1986572356
Samsung Galaxy A50 4/64 (Белый);;Рязанский проспект;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_464_belyy_2060072721
Samsung Galaxy A51 128GB Black;;Новые Черемушки;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_128gb_black_2075723062
Samsung galaxy note 10 plus demo (LDU);;Текстильщики;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_plus_demo_ldu_2066600817
Samsung note 10 Голубой (Blue) 8/256 / обмен;;Калужская;https://www.avito.ru/moskva/telefony/samsung_note_10_goluboy_blue_8256_obmen_2047315171
Samsung galaxy a12 4/64gb blue;;Бунинская аллея;https://www.avito.ru/moskva/telefony/samsung_galaxy_a12_464gb_blue_2054203625
Телефон Samsung;;Щелковская;https://www.avito.ru/moskva/telefony/telefon_samsung_2069611139
Samsung S9+ 64gb;;Щукинская;https://www.avito.ru/moskva/telefony/samsung_s9_64gb_2049289667
Samsung galaxy A80 128 гб. angel gold Б/У;;Савеловская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a80_128_gb._angel_gold_bu_2057494279
Samsung galaxy s8 plus;;Каширская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus_2077551142
Samsung S9 Plus 64gb;;Савеловская;https://www.avito.ru/moskva/telefony/samsung_s9_plus_64gb_2047090296
Samsung s8 64GB;;Дмитровская;https://www.avito.ru/moskva/telefony/samsung_s8_64gb_2007849861
Samsung galaxy s20 ultra 5g;;Молодежная;https://www.avito.ru/moskva/telefony/samsung_galaxy_s20_ultra_5g_2068696336
Samsung GT-E1080W;;Марьина Роща;https://www.avito.ru/moskva/telefony/samsung_gt-e1080w_1815568941
Samsung S9 SM-G960X;;Черкизовская;https://www.avito.ru/moskva/telefony/samsung_s9_sm-g960x_2067506856
Samsung galaxy A6 plus;;Братиславская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a6_plus_2064036120
Samsung galaxy A 71;;Некрасовка;https://www.avito.ru/moskva/telefony/samsung_galaxy_a_71_2052566830
Samsung Galaxy A51 64gb Grey;;Марксистская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_64gb_grey_2050152799
Samsung galaxy a6+ заблокирован;;Люблино;https://www.avito.ru/moskva/telefony/samsung_galaxy_a6_zablokirovan_2059963297
Samsung galaxy a3;;Аэропорт;https://www.avito.ru/moskva/telefony/samsung_galaxy_a3_2056141386
Samsung S8 SM-G950X;;Черкизовская;https://www.avito.ru/moskva/telefony/samsung_s8_sm-g950x_2067493543
Samsung Galaxy A41;;Фили;https://www.avito.ru/moskva/telefony/samsung_galaxy_a41_2001458452
Samsung Galaxy Note 10+ demo ldu опт;;Марксистская;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_demo_ldu_opt_2049389251
Samsung Galaxy S10 Plus 128Gb Snapdragon 855;;Владыкино;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_plus_128gb_snapdragon_855_2058296949
Samsung Galaxy J7 2017 16 GB. gold Б/У;;Озёрная;https://www.avito.ru/moskva/telefony/samsung_galaxy_j7_2017_16_gb._gold_bu_2057307008
Samsung S8 (скол) оригинал;;Алтуфьево;https://www.avito.ru/moskva/telefony/samsung_s8_skol_original_2071344907
Samsung s20;;Селигерская;https://www.avito.ru/moskva/telefony/samsung_s20_2049579466
Samsung galaxy note 20 ultra;;Шоссе Энтузиастов;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_20_ultra_2058552139
Samsung galaxy s8 duos;;Улица Дмитриевского;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_duos_2065626152
Samsung Galaxy S8+ (SM-G955FD);;Фили;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_sm-g955fd_1989040219
Samsung galaxy a91;;Митино;https://www.avito.ru/moskva/telefony/samsung_galaxy_a91_2060714253
Samsung galaxy note 10;;Люблино;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_2047787697
Samsung note 20;;Печатники;https://www.avito.ru/moskva/telefony/samsung_note_20_2047292511
Samsung galaxy s20 gray;;Белорусская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s20_gray_2070365748
Samsung Galaxy Note 10 Plus 12/256Gb (Snap855);;Петровский парк;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_plus_12256gb_snap855_2046209311
Samsung galaxy J1 mini 8 гб Gold б/у;;Маяковская;https://www.avito.ru/moskva/telefony/samsung_galaxy_j1_mini_8_gb_gold_bu_2056933893
Samsung S20 Ultra G988B Офиц разблокирован;;Отрадное;https://www.avito.ru/moskva/telefony/samsung_s20_ultra_g988b_ofits_razblokirovan_1986572356
Samsung Galaxy A01;;Кузьминки;https://www.avito.ru/moskva/telefony/samsung_galaxy_a01_2049782063
Samsung Galaxy A50 64gb Blue;;ВДНХ;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_64gb_blue_1986789268
Samsung Galaxy A51 64gb Grey;;Митино;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_64gb_grey_2069165659
Продам Samsung Galaxy Note 10 8/256Gb ростест;;Владыкино;https://www.avito.ru/moskva/telefony/prodam_samsung_galaxy_note_10_8256gb_rostest_2057978755
Samsung a70;;Теплый стан;https://www.avito.ru/moskva/telefony/samsung_a70_2066925188
Samsung Galaxy A50 128gb 2 sim оригинал SM-A505;;Китай-город;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_128gb_2_sim_original_sm-a505_2020634731
Samsung galaxy note 10 plus demo (LDU);;Текстильщики;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_plus_demo_ldu_2066600817
Samsung note 10 Голубой (Blue) 8/256 / обмен;;Калужская;https://www.avito.ru/moskva/telefony/samsung_note_10_goluboy_blue_8256_obmen_2047315171
Samsung Note 10+ 12/256;;Ломоносовский проспект;https://www.avito.ru/moskva/telefony/samsung_note_10_12256_2064299900
Samsung galaxy s10 plus;;Планерная;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_plus_2052552961
Samsung s8 demo без сим модуля;;Пражская;https://www.avito.ru/moskva/telefony/samsung_s8_demo_bez_sim_modulya_2064763998
Samsung galaxy a51 64gb;;Лухмановская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_64gb_2072423641
Samsung Galaxy Z Flip Black 256GB;;Алма-Атинская;https://www.avito.ru/moskva/telefony/samsung_galaxy_z_flip_black_256gb_2055201421
Samsung A01 Core;;ВДНХ;https://www.avito.ru/moskva/telefony/samsung_a01_core_2073748004
Samsung galaxy s8;;Беляево;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_2070636694
Samsung мини 3;;Бунинская аллея;https://www.avito.ru/moskva/telefony/samsung_mini_3_2006170780
Samsung s10 plus 8/128gb Dual;;Библиотека им. Ленина;https://www.avito.ru/moskva/telefony/samsung_s10_plus_8128gb_dual_2065352744
Samsung A01;;Шоссе Энтузиастов;https://www.avito.ru/moskva/telefony/samsung_a01_2047738973
Samsung galaxy s9+ 256gb;;Новопеределкино;https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_256gb_2019563296
Samsung a50 64GB;;;https://www.avito.ru/moskva/telefony/samsung_a50_64gb_2066368067
Samsung galaxy s9+ 256gb;;Новопеределкино;https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_256gb_2019563296
Samsung a50 64GB;;;https://www.avito.ru/moskva/telefony/samsung_a50_64gb_2066368067
Samsung S9 Plus 256Гб Pcт, на гарантии, в идеале;;Курская;https://www.avito.ru/moskva/telefony/samsung_s9_plus_256gb_pct_na_garantii_v_ideale_2067512999
Samsung Galaxy A50 4/64 (Белый);;Рязанский проспект;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_464_belyy_2060072721
Смартфон Samsung Galaxy J5 (2016) черный 16гб;;Солнцево;https://www.avito.ru/moskva/telefony/smartfon_samsung_galaxy_j5_2016_chernyy_16gb_2057338388
Samsung Galaxy S20 FE 128gb. рст. Новый + допы;;Ховрино;https://www.avito.ru/moskva/telefony/samsung_galaxy_s20_fe_128gb._rst._novyy_dopy_2056553321
Samsung galaxy s8plus;;Беляево;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8plus_2070287050
Samsung sgh-a800 silver;;Свиблово;https://www.avito.ru/moskva/telefony/samsung_sgh-a800_silver_703181287
Samsung Galaxy Note 10 Plus 12/256Gb (N975f);;Окружная;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_plus_12256gb_n975f_2055761904
Samsung Galaxy Note 10 Plus 256 Гб. aura black Б/у;;Киевская;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_plus_256_gb._aura_black_bu_2057004146
Samsung galaxy S9 Plus;;Савеловская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_plus_2065686362
Samsung S20+ 128gb черный;;Улица 1905 года;https://www.avito.ru/moskva/telefony/samsung_s20_128gb_chernyy_2048204692
Samsung Galaxy S7/S8/S9/S10/Note 8/Note 9;;Савеловская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s7s8s9s10note_8note_9_2018719015
Samsung S20 Ultra 5G 256gb Black;;Комсомольская;https://www.avito.ru/moskva/telefony/samsung_s20_ultra_5g_256gb_black_2075444079
Samsung galaxy a12 4/64gb blue;;Бунинская аллея;https://www.avito.ru/moskva/telefony/samsung_galaxy_a12_464gb_blue_2054203625
Samsung Galaxy Note8. С полным комплектом;;Новослободская;https://www.avito.ru/moskva/telefony/samsung_galaxy_note8._s_polnym_komplektom_2051988972
Samsung galaxy s10;;;https://www.avito.ru/moskva_zelenograd/telefony/samsung_galaxy_s10_2055127243
Samsung Galaxy S9 Plus 256/6 gb;;Саларьево;https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_plus_2566_gb_2061546767
Samsung galaxy А10;;Аннино;https://www.avito.ru/moskva/telefony/samsung_galaxy_a10_2062235256
Samsung Galaxy a8 32 GB Gold б/у;;Черкизовская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a8_32_gb_gold_bu_2057483156
Samsung galaxy A50s 6/128 Gb;;Кунцевская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50s_6128_gb_1953060764
Samsung s9;;Крестьянская застава;https://www.avito.ru/moskva/telefony/samsung_s9_2038644604
Samsung м11;;Люблино;https://www.avito.ru/moskva/telefony/samsung_m11_2068418004
Samsung S20 Ultra 5G 128 Гб;;Отрадное;https://www.avito.ru/moskva/telefony/samsung_s20_ultra_5g_128_gb_2074887161
Телефон Samsung А5 2016г 16гб;;Тульская;https://www.avito.ru/moskva/telefony/telefon_samsung_a5_2016g_16gb_2076393340
Samsung Galaxy a 51 128 г;;Владыкино;https://www.avito.ru/moskva/telefony/samsung_galaxy_a_51_128_g_2066029471
Samsung galaxy s8 plus 64 gb (синий);;Марьино;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus_64_gb_siniy_2019933361
Samsung galaxy J1 2016;;Бибирево;https://www.avito.ru/moskva/telefony/samsung_galaxy_j1_2016_2076303518
Samsung s 10 e;;Теплый стан;https://www.avito.ru/moskva/telefony/samsung_s_10_e_2067403226
Samsung Galaxy s9+ 256gb duos;;ВДНХ;https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_256gb_duos_2062282379
Samsung Galaxy S8 plus;;Петровский парк;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus_2071400815
Samsung Galaxy S8 Plus 64Gb;;Октябрьское поле;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus_64gb_2067823013
Samsung S9+ 64gb;;Тропарево;https://www.avito.ru/moskva/telefony/samsung_s9_64gb_2023279817
Samsung Galaxy S8 Plus. Комплектация, гарантия;;Серпуховская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus._komplektatsiya_garantiya_2035169249
Samsung Galaxy A51-Black Brilliant;;Домодедовская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51-black_brilliant_2060161687
Телефон Samsung note 3 и 4;;Академическая;https://www.avito.ru/moskva/telefony/telefon_samsung_note_3_i_4_2068868283
Samsung Galaxy S10 Plus 8/128Gb (G975fd) Ru;;Окружная;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_plus_8128gb_g975fd_ru_2055153382
Samsung galaxy s10;;Кунцевская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_2057823809
Samsung Galaxy S8;;Хорошево;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_2063781420
Samsung a30 demo;;Тушинская;https://www.avito.ru/moskva/telefony/samsung_a30_demo_2071421941
Samsung a50 4/64gb.ростест(на запчасти);;Селигерская;https://www.avito.ru/moskva/telefony/samsung_a50_464gb.rostestna_zapchasti_2072327851
Samsung Galaxy Note Edge 32gb;;Площадь революции;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_edge_32gb_2071544859
Samsung S10e;;Щелковская;https://www.avito.ru/moskva/telefony/samsung_s10e_2048496353
Samsung Galaxy S8;;Октябрьское поле;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_2069834981
Телефон Samsung A51 64gb;;Бабушкинская;https://www.avito.ru/moskva/telefony/telefon_samsung_a51_64gb_2058637034
Телефон Samsung Galaxy S20 Ultra 5G (512 Gb);;Марксистская;https://www.avito.ru/moskva/telefony/telefon_samsung_galaxy_s20_ultra_5g_512_gb_2048247516
Samsung galaxy s10;;Сходненская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_1812151285
Samsung galaxy a51 128gb;;Южная;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_128gb_2062573384
Samsung Galaxy A51 Cиний;;Речной вокзал;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_ciniy_1996824208
Samsung galaxy note 20 ultra 256;;Международная;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_20_ultra_256_2073280560
Samsung Galaxy S7/S8/S9/S10/Note 8/Note 9;;Савеловская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s7s8s9s10note_8note_9_2018719015
Samsung Galaxy Note8. С полным комплектом;;Новослободская;https://www.avito.ru/moskva/telefony/samsung_galaxy_note8._s_polnym_komplektom_2051988972
Samsung galaxy s10;;;https://www.avito.ru/moskva_zelenograd/telefony/samsung_galaxy_s10_2055127243
Телефон Samsung А5 2016г 16гб;;Тульская;https://www.avito.ru/moskva/telefony/telefon_samsung_a5_2016g_16gb_2076393340
Samsung Galaxy S8 Plus. Комплектация, гарантия;;Серпуховская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus._komplektatsiya_garantiya_2035169249
Samsung galaxy А10;;Аннино;https://www.avito.ru/moskva/telefony/samsung_galaxy_a10_2062235256
Samsung Galaxy a8 32 GB Gold б/у;;Черкизовская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a8_32_gb_gold_bu_2057483156
Samsung galaxy A50s 6/128 Gb;;Кунцевская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50s_6128_gb_1953060764
Samsung s9;;Крестьянская застава;https://www.avito.ru/moskva/telefony/samsung_s9_2038644604
Samsung galaxy j 4+;;Коптево;https://www.avito.ru/moskva/telefony/samsung_galaxy_j_4_2016920036
Samsung Galaxy S10E 128 гб. prism green б/у;;Кунцевская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10e_128_gb._prism_green_bu_2057122320
Samsung Galaxy A3 (2017) SM-A320F/DS 16Gb Black;;Новослободская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a3_2017_sm-a320fds_16gb_black_1875916390
Samsung S20 Ultra 5G 128 Гб;;Отрадное;https://www.avito.ru/moskva/telefony/samsung_s20_ultra_5g_128_gb_2074887161
Samsung Galaxy a 51 128 г;;Владыкино;https://www.avito.ru/moskva/telefony/samsung_galaxy_a_51_128_g_2066029471
Samsung galaxy J1 2016;;Бибирево;https://www.avito.ru/moskva/telefony/samsung_galaxy_j1_2016_2076303518
Samsung s 10 e;;Теплый стан;https://www.avito.ru/moskva/telefony/samsung_s_10_e_2067403226
Samsung Galaxy S10E 128 gb черный Б/у;;Аэропорт;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10e_128_gb_chernyy_bu_2057732566
Samsung galaxy s8 plus 64 gb (синий);;Марьино;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_plus_64_gb_siniy_2019933361
Samsung Galaxy note 10 plus 256 GB черный б/у;;Озёрная;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_plus_256_gb_chernyy_bu_2057837692
Телефон Samsung Galaxy S20 Ultra 5G (512 Gb);;Марксистская;https://www.avito.ru/moskva/telefony/telefon_samsung_galaxy_s20_ultra_5g_512_gb_2048247516
Samsung S9+ 64gb;;Тропарево;https://www.avito.ru/moskva/telefony/samsung_s9_64gb_2023279817
Samsung A70;;Автозаводская;https://www.avito.ru/moskva/telefony/samsung_a70_2063688821
Samsung Galaxy A51-Black Brilliant;;Домодедовская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51-black_brilliant_2060161687
Samsung Galaxy S7 edge;;Баррикадная;https://www.avito.ru/moskva/telefony/samsung_galaxy_s7_edge_2071316236
Телефон Samsung note 3 и 4;;Академическая;https://www.avito.ru/moskva/telefony/telefon_samsung_note_3_i_4_2068868283
Новый Samsung S10 Lite G770F синий;;Лубянка;https://www.avito.ru/moskva/telefony/novyy_samsung_s10_lite_g770f_siniy_2054917293
Samsung galaxy s10;;Кунцевская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_2057823809
Samsung Galaxy S8. Комплект, гарантия, состояние 5;;Парк культуры;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8._komplekt_garantiya_sostoyanie_5_2073242900
Opигинальный Samsung Galaxy S10 128GB SM-G770 lite;;Бульвар Рокоссовского;https://www.avito.ru/moskva/telefony/opiginalnyy_samsung_galaxy_s10_128gb_sm-g770_lite_2068287957
Samsung Galaxy S8;;Хорошево;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_2063781420
Samsung a30 demo;;Тушинская;https://www.avito.ru/moskva/telefony/samsung_a30_demo_2071421941
Samsung a50 4/64gb.ростест(на запчасти);;Селигерская;https://www.avito.ru/moskva/telefony/samsung_a50_464gb.rostestna_zapchasti_2072327851
Samsung galaxy s9 64GB Фиолетовый;;Семеновская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s9_64gb_fioletovyy_2047031906
Samsung galaxy s10;;Сходненская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_1812151285
Samsung Galaxy a7 2018 64 GB Black б/у;;Лермонтовский проспект;https://www.avito.ru/moskva/telefony/samsung_galaxy_a7_2018_64_gb_black_bu_2057301064
Samsung Galaxy S8;;Октябрьское поле;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_2069834981
Телефон Samsung A51 64gb;;Бабушкинская;https://www.avito.ru/moskva/telefony/telefon_samsung_a51_64gb_2058637034
Samsung galaxy a50 64gb;;;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_64gb_2065968015
Телефон Samsung A30s 32Гб;;Селигерская;https://www.avito.ru/moskva/telefony/telefon_samsung_a30s_32gb_2056514687
Samsung galaxy a51 128gb;;Южная;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_128gb_2062573384
Samsung Galaxy A51 Cиний;;Речной вокзал;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_ciniy_1996824208
Samsung galaxy note 20 ultra 256;;Международная;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_20_ultra_256_2073280560
Samsung Galaxy Note 10 demo;;Косино;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_demo_1829894653
Samsung galaxy a50 blue;;Серпуховская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_blue_2049583064
Samsung Note 9 Оранжевый (Orange) 6/128 / Обмен;;Калужская;https://www.avito.ru/moskva/telefony/samsung_note_9_oranzhevyy_orange_6128_obmen_2047720218
Samsung Galaxy A5 2016 (Вьетнам);;Нижегородская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a5_2016_vetnam_2029705205
Samsung a50 4/64gb.ростест;;Селигерская;https://www.avito.ru/moskva/telefony/samsung_a50_464gb.rostest_2075476712
Samsung Galaxy Note 8 на Snapdragon 835;;Печатники;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_8_na_snapdragon_835_2052955571
Samsung galaxy a5 2017 32 гб. черный Б/у;;Новокузнецкая;https://www.avito.ru/moskva/telefony/samsung_galaxy_a5_2017_32_gb._chernyy_bu_2056912628
Samsung Galaxy M11;;Автозаводская;https://www.avito.ru/moskva/telefony/samsung_galaxy_m11_2069012460
Samsung Galaxy M51 128гб, как новый;;Новогиреево;https://www.avito.ru/moskva/telefony/samsung_galaxy_m51_128gb_kak_novyy_2064044936
Samsung galaxy s20 ultra;;Пионерская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s20_ultra_2065213384
Samsung galaxy A50 s 64гб black;;Кожуховская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a50_s_64gb_black_2049427936
Samsung Galaxy A51 64GB Black (SM-A515F);;Беломорская;https://www.avito.ru/moskva/telefony/samsung_galaxy_a51_64gb_black_sm-a515f_2003945725
Samsung S20 Ultra Lite;;Люблино;https://www.avito.ru/moskva/telefony/samsung_s20_ultra_lite_2044408981
Samsung galaxy note20 ultra n985 4g 2sim demo;;Щелковская;https://www.avito.ru/moskva/telefony/samsung_galaxy_note20_ultra_n985_4g_2sim_demo_1990363567
Samsung galaxy s10 plus 128gb комплект;;Сухаревская;https://www.avito.ru/moskva/telefony/samsung_galaxy_s10_plus_128gb_komplekt_2020400639
Мобильные телефоны бу samsung;;Белорусская;https://www.avito.ru/moskva/telefony/mobilnye_telefony_bu_samsung_2069939749
Черные samsung galaxy s10 lite g770ds 2sim demo;;Щелковская;https://www.avito.ru/moskva/telefony/chernye_samsung_galaxy_s10_lite_g770ds_2sim_demo_2054240868
Samsung galaxy active 2;;Деловой центр (МЦК);https://www.avito.ru/moskva/telefony/samsung_galaxy_active_2_2012422135
Новые Samsung S10 lite 8/128;;Лубянка;https://www.avito.ru/moskva/telefony/novye_samsung_s10_lite_8128_2055114513
Samsung Galaxy S8 4/64 Gb;;Академическая;https://www.avito.ru/moskva/telefony/samsung_galaxy_s8_464_gb_2067618581
Samsung galaxy note 9 128gb;;Печатники;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_9_128gb_2046014365
Samsung galaxy note 10 plus 12/256 чёрный;;Багратионовская;https://www.avito.ru/moskva/telefony/samsung_galaxy_note_10_plus_12256_chernyy_2016824613
Samsung S10 plus (аквамарин);;Теплый стан;https://www.avito.ru/moskva/telefony/samsung_s10_plus_akvamarin_2049730063
Samsung Galaxy A5 2016 White(нет аккумулятора);;Преображенская площадь;https://www.avito.ru/moskva/telefony/samsung_galaxy_a5_2016_whitenet_akkumulyatora_2052855961
